Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.biojava.nbio.genome.io.fastq.FastqBuilder.sequenceAndQualityLengthsMatch();11;17;0;12;1;5;5;2;3;0;3;6;1;5;3;3;7;3;2;2;1;2;0.42;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildDefaultVariant();1;15;1;14;4;11;0;13;1;0;8;9;3;6;1;1;1;1;0;0;0;0;0.00;0,7500;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildDefaultVariant();1;15;1;14;4;11;0;13;1;0;8;9;3;6;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withQuality(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildDefaultVariant();1;15;1;14;4;11;0;13;1;0;8;9;3;6;1;1;1;1;0;0;0;0;0.00;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withSequence(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildDefaultVariant();1;15;1;14;4;11;0;13;1;0;8;9;3;6;1;1;1;1;0;0;0;0;0.00;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.build();57;27;0;21;2;10;6;5;16;1;6;11;2;9;5;5;5;1;0;0;1;0;0.29;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMissingQuality();1;17;1;15;3;8;1;6;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.07;0,7778;0,6000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMissingQuality();1;17;1;15;3;8;1;6;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.07;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withSequence(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMissingQuality();1;17;1;15;3;8;1;6;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.07;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withVariant(FastqVariant);33;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMissingQuality();1;17;1;15;3;8;1;6;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.07;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.build();57;27;0;21;2;10;6;5;16;1;6;11;2;9;5;5;5;1;0;0;1;0;0.29;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengths0();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,8889;0,8000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengths0();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,6667;0,5000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withQuality(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengths0();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withSequence(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengths0();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withVariant(FastqVariant);33;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengths0();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.build();57;27;0;21;2;10;6;5;16;1;6;11;2;9;5;5;5;1;0;0;1;0;0.29;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengths1();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,8889;0,8000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengths1();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,6667;0,5000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withQuality(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengths1();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withSequence(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengths1();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withVariant(FastqVariant);33;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengths1();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.build();57;27;0;21;2;10;6;5;16;1;6;11;2;9;5;5;5;1;0;0;1;0;0.29;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMissingDescription();1;17;1;15;3;8;1;6;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.07;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withQuality(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMissingDescription();1;17;1;15;3;8;1;6;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.07;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withSequence(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMissingDescription();1;17;1;15;3;8;1;6;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.07;0,6667;0,3333;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withVariant(FastqVariant);33;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMissingDescription();1;17;1;15;3;8;1;6;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.07;0,6667;0,5000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.build();57;27;0;21;2;10;6;5;16;1;6;11;2;9;5;5;5;1;0;0;1;0;0.29;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildDefault();0;13;0;12;2;5;1;3;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.08;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.sequenceAndQualityLengthsMatch();11;17;0;12;1;5;5;2;3;0;3;6;1;5;3;3;7;3;2;2;1;2;0.42;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengthsQualityNull();1;9;1;8;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,7500;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengthsQualityNull();1;9;1;8;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withSequence(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengthsQualityNull();1;9;1;8;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withVariant(FastqVariant);33;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengthsQualityNull();1;9;1;8;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.sequenceAndQualityLengthsMatch();11;17;0;12;1;5;5;2;3;0;3;6;1;5;3;3;7;3;2;2;1;2;0.42;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengthsBothNull();1;8;1;7;3;4;0;5;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengthsBothNull();1;8;1;7;3;4;0;5;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withVariant(FastqVariant);33;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengthsBothNull();1;8;1;7;3;4;0;5;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.sequenceAndQualityLengthsMatch();11;17;0;12;1;5;5;2;3;0;3;6;1;5;3;3;7;3;2;2;1;2;0.42;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengthsSequenceNull();1;9;1;8;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengthsSequenceNull();1;9;1;8;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withQuality(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengthsSequenceNull();1;9;1;8;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withVariant(FastqVariant);33;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNonMatchingSequenceQualityScoreLengthsSequenceNull();1;9;1;8;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.sequenceAndQualityLengthsMatch();11;17;0;12;1;5;5;2;3;0;3;6;1;5;3;3;7;3;2;2;1;2;0.42;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMultiple();1;18;1;17;4;12;0;14;2;0;10;12;4;8;2;2;2;1;0;0;1;0;0.00;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMultiple();1;18;1;17;4;12;0;14;2;0;10;12;4;8;2;2;2;1;0;0;1;0;0.00;0,6667;0,5000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withQuality(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMultiple();1;18;1;17;4;12;0;14;2;0;10;12;4;8;2;2;2;1;0;0;1;0;0.00;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withSequence(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMultiple();1;18;1;17;4;12;0;14;2;0;10;12;4;8;2;2;2;1;0;0;1;0;0.00;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withVariant(FastqVariant);33;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildMultiple();1;18;1;17;4;12;0;14;2;0;10;12;4;8;2;2;2;1;0;0;1;0;0.00;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNullSequence();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,6667;0,5000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withSequence(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNullSequence();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNullVariant();0;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,6667;0,5000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withQuality(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNullVariant();0;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withSequence(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNullVariant();0;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,6667;0,3333;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withVariant(FastqVariant);33;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNullVariant();0;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;1,0000;1,0000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNullQuality();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,6667;0,5000;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withQuality(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNullQuality();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,8333;0,6667;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withSequence(String);26;19;0;13;1;6;6;7;4;1;4;7;1;6;3;3;3;1;0;0;1;0;0.46;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNullQuality();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;0,6667;0,3333;
org.biojava.nbio.genome.io.fastq.FastqBuilder.withDescription(String);29;15;0;9;1;4;6;3;2;0;3;5;1;4;2;2;2;1;0;0;1;0;0.67;org.biojava.nbio.genome.io.fastq.FastqBuilderTest.testBuildNullDescription();1;18;1;16;3;9;1;7;2;0;3;5;2;3;2;2;2;1;1;0;1;0;0.06;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHitBuilder.setHitDef(String);4;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;0,0000;0,0000;
org.biojava.nbio.core.search.io.blast.BlastHitBuilder.setHitId(String);3;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;0,0000;0,0000;
org.biojava.nbio.core.search.io.blast.BlastHitBuilder.setHitLen(int);3;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;0,0000;0,0000;
org.biojava.nbio.core.search.io.blast.BlastHitBuilder.setHitNum(int);3;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;0,0000;0,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspAlignLen(int);7;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspBitScore(double);7;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspEvalue(double);7;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspGaps(int);7;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspHitFrame(int);3;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspHitFrom(int);7;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspHitTo(int);7;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspHseq(String);5;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspIdentity(int);5;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspIdentityString(String);5;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspNum(int);6;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspPositive(int);5;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspQseq(String);5;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspQueryFrame(int);5;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspQueryFrom(int);7;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspQueryTo(int);7;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastHspBuilder.setHspScore(int);3;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;1,0000;1,0000;
org.biojava.nbio.core.search.io.blast.BlastResultBuilder.setProgram(String);4;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;0,0000;0,0000;
org.biojava.nbio.core.search.io.blast.BlastResultBuilder.setQueryDef(String);5;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;org.biojava.nbio.core.search.io.blast.BlastXMLParserTest.testCreateObjects();1;76;13;53;16;51;10;47;1;0;19;20;13;7;1;1;1;1;0;0;0;0;0.19;0,0000;0,0000;
